,Microphone
78849,-5660
78850,-5964
78851,-6236
78852,-6380
78853,-5780
78854,-6340
78855,-6548
78856,-6204
78857,-6028
78858,-5860
78859,-6236
78860,-6252
78861,-6692
78862,-6028
78863,-6508
78864,-6124
78865,-6276
78866,-6108
78867,-5628
78868,-5292
78869,-5148
78870,-5164
78871,-5260
78872,-5244
78873,-4812
78874,-4828
78875,-4684
78876,-4812
78877,-4884
78878,-4932
78879,-4420
78880,-4076
78881,-4228
78882,-4516
78883,-4756
78884,-5324
78885,-5724
78886,-5300
78887,-5372
78888,-5132
78889,-5140
78890,-5028
78891,-5132
78892,-5164
78893,-5236
78894,-5004
78895,-4996
78896,-5292
78897,-5508
78898,-5220
78899,-5060
78900,-4852
78901,-4260
78902,-3564
78903,-3788
78904,-4188
78905,-4620
78906,-4364
78907,-4004
78908,-3836
78909,-4036
78910,-4548
78911,-4172
78912,-4188
78913,-3532
78914,-3652
78915,-3988
78916,-4356
78917,-4252
78918,-4052
78919,-3948
78920,-3556
78921,-3444
78922,-4436
78923,-4916
78924,-5452
78925,-5268
78926,-4708
78927,-4444
78928,-4436
78929,-4148
78930,-4260
78931,-4596
78932,-4932
78933,-5196
78934,-5228
78935,-5532
78936,-5556
78937,-5380
78938,-4340
78939,-3908
78940,-4252
78941,-4668
78942,-4876
78943,-5268
78944,-4820
78945,-3980
78946,-3196
78947,-3532
78948,-3660
78949,-3804
78950,-4028
78951,-4180
78952,-4332
78953,-4148
78954,-4300
78955,-4220
78956,-4548
78957,-4532
78958,-5012
78959,-5564
78960,-5404
78961,-4604
78962,-4396
78963,-4820
78964,-4700
78965,-4444
78966,-5292
78967,-5436
78968,-5364
78969,-5396
78970,-4620
78971,-4500
78972,-3596
78973,-4100
78974,-4460
78975,-5172
78976,-5020
78977,-4572
78978,-4084
78979,-3388
78980,-3388
78981,-4140
78982,-4580
78983,-4524
78984,-4516
78985,-4188
78986,-4036
78987,-4332
78988,-4852
78989,-5332
78990,-5788
78991,-5740
78992,-6012
78993,-5924
78994,-5788
78995,-6092
78996,-5580
78997,-5492
78998,-5876
78999,-6404
79000,-6476
79001,-6156
79002,-5780
79003,-5276
79004,-5020
79005,-5508
79006,-4908
79007,-5012
79008,-5292
79009,-5332
79010,-5044
79011,-4884
79012,-4164
79013,-4076
79014,-3932
79015,-4004
79016,-4284
79017,-4492
79018,-4580
79019,-4836
79020,-4916
79021,-4876
79022,-4692
79023,-5028
79024,-5196
79025,-5980
79026,-6452
79027,-6956
79028,-6660
79029,-6396
79030,-6364
79031,-6116
79032,-5468
79033,-6068
79034,-6468
79035,-6740
79036,-6780
79037,-6916
79038,-6372
79039,-6316
79040,-6308
79041,-6196
79042,-5916
79043,-5524
79044,-5460
79045,-5436
79046,-5148
79047,-5596
79048,-5276
79049,-5012
79050,-4796
79051,-4332
79052,-4532
79053,-4748
79054,-5156
79055,-5428
79056,-5788
79057,-5036
79058,-4636
79059,-4732
79060,-4588
79061,-5396
79062,-6044
79063,-5836
79064,-5828
79065,-5956
79066,-5748
79067,-5796
79068,-5756
79069,-6012
79070,-6132
79071,-6316
79072,-6540
79073,-5916
79074,-5780
79075,-5340
79076,-5052
79077,-4916
79078,-5396
79079,-5580
79080,-4764
79081,-4988
79082,-4892
79083,-4572
79084,-4396
79085,-4660
79086,-4772
79087,-5044
79088,-4828
79089,-4100
79090,-3876
79091,-4108
79092,-4348
79093,-5372
79094,-5644
79095,-5348
79096,-5204
79097,-5284
79098,-4564
79099,-4500
79100,-4644
79101,-5436
79102,-5244
79103,-4748
79104,-4924
79105,-4748
79106,-4996
79107,-4764
79108,-5108
79109,-5092
79110,-4564
79111,-4572
79112,-3820
79113,-3940
79114,-3692
79115,-4052
79116,-4108
79117,-4116
79118,-3316
79119,-3892
79120,-3516
79121,-3412
79122,-3404
79123,-3428
79124,-4036
79125,-3740
79126,-4308
79127,-4228
79128,-4132
79129,-4228
79130,-4364
79131,-4252
79132,-4700
79133,-4780
79134,-4492
79135,-4820
79136,-4804
79137,-4644
79138,-4788
79139,-4500
79140,-4732
79141,-4980
79142,-4604
79143,-3932
79144,-3876
79145,-3908
79146,-4068
79147,-4276
79148,-4524
79149,-3828
79150,-3268
79151,-3276
79152,-2780
79153,-3420
79154,-3596
79155,-3788
79156,-3340
79157,-3380
79158,-3396
79159,-3996
79160,-4404
79161,-4684
79162,-4804
79163,-4548
79164,-4492
79165,-5108
79166,-4988
79167,-4940
79168,-4964
79169,-4964
79170,-5324
79171,-5812
79172,-5980
79173,-6052
79174,-5692
79175,-5396
79176,-4924
79177,-4236
79178,-4412
79179,-5076
79180,-5444
79181,-5940
79182,-5332
79183,-4868
79184,-4556
79185,-4372
79186,-4388
79187,-3724
79188,-3676
79189,-3636
79190,-3804
79191,-4356
79192,-4692
79193,-4876
79194,-4476
79195,-4020
79196,-4364
79197,-4180
79198,-4444
79199,-4908
79200,-4988
79201,-5436
79202,-5444
79203,-5012
79204,-5484
79205,-5332
79206,-5492
79207,-5660
79208,-5828
79209,-5508
79210,-5452
79211,-5564
79212,-5548
79213,-5236
79214,-5332
79215,-4332
79216,-4268
79217,-3988
79218,-4156
79219,-4348
79220,-4036
79221,-3932
79222,-3812
79223,-3652
79224,-3628
79225,-3420
79226,-2860
79227,-2876
79228,-2956
79229,-3748
79230,-4180
79231,-3700
79232,-3996
79233,-3804
79234,-4036
79235,-4164
79236,-3980
79237,-4436
79238,-4220
79239,-4260
79240,-4668
79241,-4892
79242,-4532
79243,-4540
79244,-4412
79245,-4356
79246,-4684
79247,-4676
79248,-4684
79249,-3844
79250,-3516
79251,-4052
79252,-3908
79253,-4796
79254,-4420
79255,-3524
79256,-3196
79257,-3124
79258,-3868
79259,-3796
79260,-3212
79261,-3020
79262,-2676
79263,-2516
79264,-3020
79265,-3500
79266,-3676
79267,-4484
79268,-4420
79269,-4508
79270,-4012
79271,-4140
79272,-3988
79273,-4164
79274,-4068
79275,-4780
79276,-5180
79277,-5252
79278,-4196
79279,-3516
79280,-3468
79281,-3724
79282,-3764
79283,-3876
79284,-4364
79285,-4212
79286,-3700
79287,-2916
79288,-2364
79289,-3100
79290,-3132
79291,-3572
79292,-3324
79293,-3212
79294,-3164
79295,-2524
79296,-2380
79297,-2148
79298,-2308
79299,-2860
79300,-3724
79301,-3964
79302,-4396
79303,-3588
79304,-3332
79305,-3596
79306,-3940
79307,-3844
79308,-3780
79309,-3908
79310,-3964
79311,-3868
79312,-3924
79313,-3932
79314,-2980
79315,-2428
79316,-2628
79317,-3572
79318,-3876
79319,-3516
79320,-3612
79321,-3852
79322,-3572
79323,-3068
79324,-3492
79325,-2772
79326,-3140
79327,-2644
79328,-2620
79329,-3540
79330,-3780
79331,-3436
79332,-3420
79333,-3324
79334,-3868
79335,-4012
79336,-4412
79337,-4092
79338,-4268
79339,-3980
79340,-3972
79341,-4236
79342,-4580
79343,-4460
79344,-4580
79345,-4436
79346,-4316
79347,-4524
79348,-4940
79349,-4828
79350,-5068
79351,-4860
79352,-4364
79353,-4740
79354,-4972
79355,-5236
79356,-5716
79357,-5564
79358,-4972
79359,-3860
79360,-3188
79361,-3300
79362,-3876
79363,-3276
79364,-3372
79365,-3620
79366,-4068
79367,-4140
79368,-4476
79369,-3844
79370,-3740
79371,-4564
79372,-4876
79373,-4876
79374,-4836
79375,-4460
79376,-4612
79377,-4660
79378,-4804
79379,-4964
79380,-4948
79381,-4212
79382,-4884
79383,-5596
79384,-5372
79385,-4564
79386,-3820
79387,-3788
79388,-4628
79389,-4700
79390,-4236
79391,-3812
79392,-3292
79393,-2740
79394,-2460
79395,-2788
79396,-2548
79397,-3668
79398,-4092
79399,-4580
79400,-4404
79401,-3732
79402,-3492
79403,-3156
79404,-4044
79405,-4236
79406,-3924
79407,-4100
79408,-4212
79409,-4500
79410,-3532
79411,-3460
79412,-3524
79413,-4332
79414,-4884
79415,-4796
79416,-4364
79417,-4452
79418,-4228
79419,-4580
79420,-4244
79421,-4060
79422,-3948
79423,-3908
79424,-3340
79425,-3740
79426,-4580
79427,-4844
79428,-4836
79429,-4084
79430,-3508
79431,-3548
79432,-3772
79433,-3148
79434,-2908
79435,-2676
79436,-3020
79437,-2820
79438,-2220
79439,-2196
79440,-2604
79441,-2556
79442,-3156
79443,-3596
79444,-3676
79445,-3972
79446,-3484
79447,-3484
79448,-3716
79449,-3780
79450,-3908
79451,-4268
79452,-4564
79453,-4452
79454,-3420
79455,-3460
79456,-3044
79457,-2788
79458,-2668
79459,-4204
79460,-3732
79461,-3556
79462,-3164
79463,-2756
79464,-2652
79465,-3004
79466,-3268
79467,-3260
79468,-3868
79469,-3212
79470,-3092
79471,-2684
79472,-1972
79473,-2468
79474,-2468
79475,-2892
79476,-3292
79477,-3732
79478,-4268
79479,-4484
79480,-4196
79481,-3748
79482,-3324
79483,-3524
79484,-3572
79485,-4420
79486,-4316
79487,-4220
79488,-3748
79489,-3836
79490,-4356
79491,-4908
79492,-4540
79493,-3532
79494,-3108
79495,-3740
79496,-4012
79497,-5644
79498,-5084
79499,-3948
79500,-3468
79501,-3708
79502,-4044
79503,-4396
79504,-4524
79505,-4300
79506,-4172
79507,-4740
79508,-4532
79509,-4820
79510,-4380
79511,-3684
79512,-4084
79513,-4372
79514,-4500
79515,-4724
79516,-4612
79517,-4260
79518,-4692
79519,-4948
79520,-4836
79521,-5140
79522,-5516
79523,-5388
79524,-5060
79525,-5068
79526,-4868
79527,-5092
79528,-5324
79529,-4900
79530,-5212
79531,-4716
79532,-4228
79533,-3676
79534,-3140
79535,-3044
79536,-3508
79537,-3676
79538,-3964
79539,-3292
79540,-2764
79541,-2924
79542,-3012
79543,-3492
79544,-3868
79545,-3836
79546,-4236
79547,-4532
79548,-4780
79549,-4164
79550,-3716
79551,-3612
79552,-3436
79553,-3380
79554,-3700
79555,-3620
79556,-4484
79557,-5932
79558,-4724
79559,-4028
79560,-4772
79561,-3388
79562,-4476
79563,-2452
79564,-1828
79565,-3348
79566,-3316
79567,-7468
79568,-5700
79569,892
79570,-1052
79571,-2644
79572,-4164
79573,-6540
79574,-4484
79575,-2852
79576,-4348
79577,-4364
79578,-5140
79579,-4308
79580,-868
79581,36
79582,2652
79583,-1028
79584,-7276
79585,-12324
79586,-14612
79587,-9164
79588,-124
79589,4892
79590,4708
79591,956
79592,-3364
79593,-6588
79594,-7220
79595,-3084
79596,-1556
79597,-4428
79598,-2844
79599,-3468
79600,-6636
79601,-7460
79602,-8692
79603,-10812
79604,-8020
79605,-6252
79606,-5796
79607,420
79608,4508
79609,5036
79610,4708
79611,964
79612,1564
79613,3612
79614,2660
79615,-676
79616,-7828
79617,-13716
79618,-14004
79619,-13836
79620,-11212
79621,-8668
79622,-8172
79623,-5652
79624,-812
79625,3900
79626,4820
79627,4604
79628,2316
79629,380
79630,1820
79631,2692
79632,348
79633,-1972
79634,-3908
79635,-8188
79636,-12956
79637,-11876
79638,-8572
79639,-4740
79640,-132
79641,764
79642,1196
79643,396
79644,-2236
79645,-4876
79646,-5388
79647,-4348
79648,-3316
79649,-3292
79650,-5380
79651,-7540
79652,-8172
79653,-7428
79654,-5164
79655,-3780
79656,-1724
79657,900
79658,1900
79659,4380
79660,6236
79661,3924
79662,1060
79663,-2484
79664,-4924
79665,-5644
79666,-7252
79667,-7692
79668,-7732
79669,-8772
79670,-9636
79671,-10628
79672,-9380
79673,-5820
79674,-2684
79675,-1180
79676,-1228
79677,-516
79678,-1036
79679,-3268
79680,-4844
79681,-4028
79682,-2980
79683,-1236
79684,140
79685,-492
79686,-2332
79687,-5364
79688,-7964
79689,-7332
79690,-5156
79691,-2372
79692,708
79693,1300
79694,1172
79695,676
79696,-1980
79697,-2956
79698,-3860
79699,-4548
79700,-4828
79701,-5852
79702,-5100
79703,-4812
79704,-5796
79705,-7388
79706,-9756
79707,-10076
79708,-7708
79709,-5372
79710,-3108
79711,-1476
79712,-1060
79713,-1652
79714,-3244
79715,-4716
79716,-5180
79717,-4164
79718,-1900
79719,308
79720,-164
79721,-1372
79722,-3444
79723,-6308
79724,-7972
79725,-8004
79726,-4892
79727,-1756
79728,260
79729,932
79730,36
79731,-1508
79732,-3316
79733,-4220
79734,-4932
79735,-5100
79736,-3636
79737,-2532
79738,-1564
79739,-1060
79740,-2292
79741,-4396
79742,-5892
79743,-5588
79744,-4708
79745,-4140
79746,-3244
79747,-3540
79748,-4324
79749,-6372
79750,-7788
79751,-8300
79752,-6884
79753,-5364
79754,-4100
79755,-2892
79756,-3516
79757,-4028
79758,-4844
79759,-4964
79760,-4652
79761,-3164
79762,-1580
79763,172
79764,852
79765,524
79766,-644
79767,-2548
79768,-2892
79769,-3468
79770,-3500
79771,-2924
79772,-2116
79773,-1140
79774,-828
79775,-1948
79776,-2900
79777,-3828
79778,-3308
79779,-3036
79780,-2628
79781,-2396
79782,-3028
79783,-3404
79784,-4996
79785,-5868
79786,-6684
79787,-6516
79788,-5820
79789,-5108
79790,-5316
79791,-5420
79792,-6388
79793,-6460
79794,-6060
79795,-5076
79796,-3340
79797,-2324
79798,-1444
79799,-780
79800,-396
79801,-628
79802,-1028
79803,-1404
79804,-2076
79805,-3308
79806,-2220
79807,-1476
79808,-972
79809,-1372
79810,-3100
79811,-4420
79812,-4684
79813,-4364
79814,-3636
79815,-2532
79816,-2028
79817,-1916
79818,-2868
79819,-4452
79820,-6084
79821,-6852
79822,-6172
79823,-4500
79824,-3540
79825,-2924
79826,-2836
79827,-3876
79828,-4676
79829,-5532
79830,-5268
79831,-4164
79832,-2820
79833,-1508
79834,-1548
79835,-2324
79836,-2844
79837,-3564
79838,-3964
79839,-5116
79840,-5780
79841,-5820
79842,-5788
79843,-5044
79844,-3796
79845,-4196
79846,-4820
79847,-5724
79848,-5596
79849,-5548
79850,-4876
79851,-4132
79852,-2940
79853,-2572
79854,-3260
79855,-3644
79856,-4732
79857,-4980
79858,-4436
79859,-3476
79860,-1900
79861,-468
79862,-1068
79863,-1652
79864,-2876
79865,-2772
79866,-2252
79867,-980
79868,-372
79869,-12
79870,132
79871,-1036
79872,-2676
79873,-3596
79874,-4516
79875,-5068
79876,-5260
79877,-5204
79878,-4324
79879,-4412
79880,-4580
79881,-5476
79882,-6316
79883,-6500
79884,-5636
79885,-4812
79886,-3772
79887,-2340
79888,-2964
79889,-3132
79890,-3692
79891,-4204
79892,-4020
79893,-3548
79894,-2404
79895,-1548
79896,-964
79897,-1300
79898,-2092
79899,-2828
79900,-2740
79901,-2692
79902,-2132
79903,-1620
79904,-860
79905,-452
79906,-676
79907,-1812
79908,-2668
79909,-3244
79910,-3884
79911,-3492
79912,-3580
79913,-2684
79914,-2468
79915,-2388
79916,-2548
79917,-3116
79918,-3764
79919,-3980
79920,-3108
79921,-2876
79922,-2212
79923,-2140
79924,-3548
79925,-5108
79926,-6100
79927,-6276
79928,-5756
79929,-4228
79930,-3260
79931,-3452
79932,-4660
79933,-5700
79934,-6676
79935,-5940
79936,-4492
79937,-3708
79938,-2988
79939,-2652
79940,-2052
79941,-2804
79942,-3396
79943,-3892
79944,-4292
79945,-4044
79946,-3036
79947,-2124
79948,-1444
79949,-1380
79950,-1476
79951,-1828
79952,-2556
79953,-3084
79954,-2644
79955,-2636
79956,-2308
79957,-2756
79958,-3124
79959,-4220
79960,-5428
79961,-5748
79962,-6092
79963,-6108
79964,-5556
79965,-5084
79966,-4844
79967,-4932
79968,-5636
79969,-5908
79970,-6252
79971,-5796
79972,-5124
79973,-4148
79974,-3476
79975,-2092
79976,-2348
79977,-2996
79978,-4036
79979,-4764
79980,-4124
79981,-3564
79982,-3084
79983,-2484
79984,-2508
79985,-3252
79986,-4628
79987,-5804
79988,-5900
79989,-6116
79990,-5620
79991,-5396
79992,-4788
79993,-5076
79994,-5132
79995,-5804
79996,-6324
79997,-5892
79998,-5628
79999,-4308
80000,-3532
80001,-2892
80002,-3316
80003,-4228
80004,-4724
80005,-4604
80006,-3900
80007,-3380
80008,-2988
80009,-2860
80010,-3012
80011,-3348
80012,-3988
80013,-4300
80014,-4660
80015,-4540
80016,-4748
80017,-4772
80018,-5076
80019,-4988
80020,-5804
80021,-5644
80022,-6076
80023,-5660
80024,-5596
80025,-5516
80026,-5524
80027,-5412
80028,-5044
80029,-4852
80030,-4156
80031,-3620
80032,-3564
80033,-3236
80034,-3236
80035,-3380
80036,-3564
80037,-4012
80038,-3580
80039,-3068
80040,-3028
80041,-2548
80042,-3108
80043,-3084
80044,-3420
80045,-2932
80046,-2596
80047,-2380
80048,-2436
80049,-2692
80050,-3452
80051,-3580
80052,-3876
80053,-4004
80054,-4204
80055,-4468
80056,-4108
80057,-4860
80058,-5380
80059,-4756
80060,-4932
80061,-4948
80062,-4788
80063,-3492
80064,-3668
80065,-3772
80066,-4620
80067,-5284
80068,-4620
80069,-4348
80070,-3476
80071,-3316
80072,-3612
80073,-4044
80074,-5020
80075,-5092
80076,-4996
80077,-4004
80078,-2588
80079,-2780
80080,-2564
80081,-2396
80082,-2148
80083,-1932
80084,-2628
80085,-2172
80086,-2124
80087,-2500
80088,-2852
80089,-3332
80090,-3988
80091,-3964
80092,-4572
80093,-5164
80094,-4652
80095,-4676
80096,-4900
80097,-4852
80098,-5212
80099,-5332
80100,-5228
80101,-5084
80102,-4636
80103,-4468
80104,-4452
80105,-4996
80106,-5164
80107,-5564
80108,-5812
80109,-5868
80110,-5508
80111,-4836
80112,-4100
80113,-3308
80114,-3660
80115,-3076
80116,-2932
80117,-2492
80118,-2244
80119,-2388
80120,-2020
80121,-2620
80122,-2844
80123,-2716
80124,-2572
80125,-3076
80126,-3084
80127,-3700
80128,-4412
80129,-4564
80130,-4996
80131,-5292
80132,-5180
80133,-5236
80134,-4108
80135,-3956
80136,-4516
80137,-5308
80138,-5236
80139,-5364
80140,-5660
80141,-5204
80142,-5228
80143,-5236
80144,-5660
80145,-5324
80146,-5236
80147,-5492
80148,-4852
80149,-4460
80150,-3316
80151,-2756
80152,-2244
80153,-2524
80154,-2812
80155,-3844
80156,-4292
80157,-4572
80158,-4612
80159,-3980
80160,-4172
80161,-4268
80162,-5116
80163,-5932
80164,-5748
80165,-6308
80166,-5716
80167,-5164
80168,-4652
80169,-4316
80170,-4852
80171,-4156
80172,-4340
80173,-4820
80174,-4300
80175,-4508
80176,-4476
80177,-4588
80178,-4604
80179,-4700
80180,-4596
80181,-4132
80182,-3908
80183,-3700
80184,-3444
80185,-3452
80186,-3244
80187,-3964
80188,-3756
80189,-3532
80190,-3596
80191,-4204
80192,-5196
80193,-5116
80194,-5716
80195,-5932
80196,-6244
80197,-5612
80198,-4956
80199,-5156
80200,-4660
80201,-4572
80202,-4388
80203,-3724
80204,-3156
80205,-2844
80206,-3012
80207,-2364
80208,-2628
80209,-2748
80210,-2908
80211,-3076
80212,-2924
80213,-2700
80214,-2524
80215,-3252
80216,-3244
80217,-3340
80218,-3196
80219,-2308
80220,-1540
80221,-1044
80222,-1148
80223,-2116
80224,-3092
80225,-3860
80226,-3932
80227,-3732
80228,-4116
80229,-3700
80230,-4036
80231,-4324
80232,-4660
80233,-5404
80234,-6012
80235,-5652
80236,-5036
80237,-4364
80238,-4004
80239,-3796
80240,-4124
80241,-4708
80242,-4636
80243,-3612
80244,-3468
80245,-3268
80246,-3948
80247,-4012
80248,-4268
80249,-4532
80250,-4284
80251,-3756
80252,-3052
80253,-2396
80254,-2236
80255,-1812
80256,-2180
80257,-2100
80258,-2228
80259,-2396
80260,-2396
80261,-3180
80262,-3860
80263,-3908
80264,-4060
80265,-3916
80266,-4284
80267,-4036
80268,-4276
80269,-4388
80270,-5156
80271,-5228
80272,-5628
80273,-5964
80274,-5868
80275,-5468
80276,-5172
80277,-4836
80278,-4460
80279,-4612
80280,-5396
80281,-5340
80282,-5644
80283,-6188
80284,-5644
80285,-5028
80286,-4652
80287,-4188
80288,-3932
80289,-3524
80290,-3556
80291,-3076
80292,-2996
80293,-3292
80294,-3196
80295,-3620
80296,-3164
80297,-3492
80298,-3148
80299,-3556
80300,-4044
80301,-4660
80302,-5428
80303,-5460
80304,-5572
80305,-5644
80306,-5604
80307,-5244
80308,-5356
80309,-5212
80310,-5516
80311,-6260
80312,-6476
80313,-6204
80314,-6052
80315,-5324
80316,-5004
80317,-5204
80318,-5524
80319,-5748
80320,-5644
80321,-5868
80322,-5532
80323,-4700
80324,-3900
80325,-3564
80326,-3684
80327,-3884
80328,-3892
80329,-4084
80330,-3940
80331,-4044
80332,-4164
80333,-4468
80334,-4892
80335,-5588
80336,-5540
80337,-5540
80338,-5564
80339,-5292
80340,-5580
80341,-5764
80342,-5676
80343,-5804
80344,-5268
80345,-4548
80346,-5020
80347,-5124
80348,-5028
80349,-4540
80350,-4196
80351,-4172
80352,-4812
80353,-4572
80354,-4580
80355,-4812
80356,-4492
80357,-4788
80358,-4636
80359,-3692
80360,-3268
80361,-3220
80362,-3308
80363,-4036
80364,-4332
80365,-4556
80366,-4796
80367,-4500
80368,-4524
80369,-4460
80370,-4572
80371,-4644
80372,-5028
80373,-5612
80374,-5452
80375,-5108
80376,-4148
80377,-3724
80378,-3428
80379,-4228
80380,-3932
80381,-3892
80382,-4164
80383,-4084
80384,-3844
80385,-3428
80386,-2644
80387,-2276
80388,-2748
80389,-3916
80390,-4572
80391,-4308
80392,-3540
80393,-2308
80394,-2628
80395,-2684
80396,-2580
80397,-3108
80398,-3252
80399,-3284
80400,-3620
80401,-4020
80402,-4164
80403,-4308
80404,-4492
80405,-4892
80406,-4964
80407,-5612
80408,-5228
80409,-5356
80410,-5044
80411,-4444
80412,-4852
80413,-5244
80414,-4996
80415,-4932
80416,-4580
80417,-4988
80418,-4628
80419,-4116
80420,-4684
80421,-4580
80422,-5044
80423,-4828
80424,-4508
80425,-4388
80426,-4164
80427,-3548
80428,-3156
80429,-2900
80430,-2772
80431,-2948
80432,-2812
80433,-2708
80434,-2900
80435,-3244
80436,-3556
80437,-4028
80438,-3932
80439,-4556
80440,-4876
80441,-4972
80442,-4988
80443,-4628
80444,-4996
80445,-5124
80446,-5372
80447,-5140
80448,-5516
80449,-5364
80450,-5188
80451,-5092
80452,-5452
80453,-5956
80454,-6492
80455,-6188
80456,-5868
80457,-6332
80458,-6588
80459,-6244
80460,-5636
80461,-4828
80462,-4276
80463,-4236
80464,-4028
80465,-4116
80466,-4244
80467,-4028
80468,-4276
80469,-3844
80470,-4044
80471,-3668
80472,-4004
80473,-4028
80474,-4484
80475,-4804
80476,-5604
80477,-5836
80478,-5940
80479,-5556
80480,-4900
80481,-4924
80482,-5332
80483,-5756
80484,-6652
80485,-7036
80486,-6180
80487,-5996
80488,-5740
80489,-5484
80490,-5252
80491,-5844
80492,-6180
80493,-6148
80494,-6084
80495,-5444
80496,-4844
80497,-4636
80498,-4700
80499,-4788
80500,-5036
80501,-4844
80502,-4236
80503,-4076
80504,-4492
80505,-4068
80506,-3964
80507,-4524
80508,-4844
80509,-5132
80510,-5596
80511,-5740
80512,-5532
80513,-4676
80514,-4868
80515,-4756
80516,-5452
80517,-5980
80518,-6124
80519,-6372
80520,-5828
80521,-5124
80522,-4500
80523,-4068
80524,-4340
80525,-5076
80526,-5596
80527,-4964
80528,-4732
80529,-4820
80530,-3756
80531,-3396
80532,-3644
80533,-4404
80534,-4460
80535,-4452
80536,-4084
80537,-3788
80538,-3556
80539,-3420
80540,-3620
80541,-4364
80542,-4196
80543,-4244
80544,-4420
80545,-4228
80546,-4980
80547,-4716
80548,-4980
80549,-5180
80550,-5252
80551,-5836
80552,-5668
80553,-5604
80554,-5436
80555,-4812
80556,-3796
80557,-3740
80558,-4308
80559,-4292
80560,-4348
80561,-3764
80562,-3340
80563,-3588
80564,-3564
80565,-3820
80566,-3452
80567,-3484
80568,-3820
80569,-3564
80570,-3652
80571,-3780
80572,-3500
80573,-4276
80574,-4308
80575,-4508
80576,-4244
80577,-3876
80578,-4004
80579,-4500
80580,-4788
80581,-5212
80582,-5380
80583,-5708
80584,-6596
80585,-6868
80586,-7188
80587,-6092
80588,-5084
80589,-4868
80590,-5500
80591,-5780
80592,-6108
80593,-5796
80594,-5692
80595,-5036
80596,-5780
80597,-5444
80598,-4588
80599,-4100
80600,-4012
80601,-4612
80602,-5100
80603,-4788
80604,-4756
80605,-4860
80606,-5132
